symbol,company_name,year,quarter,date,speaker_role_v2,section,blocks,avg_block_len,vader_mean,vader_median,finbert_mean,finbert_pos,finbert_neg,finbert_neu,finbert_avg_conf
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,operator,Prepared Remarks,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9326459765434264
ACGL,Arch Capital Group Ltd.,2020,4,2021-02-11 08:00:00,other,Prepared Remarks,22,93.72727272727273,0.8754909090909091,0.9109,1.0,1.0,0.0,0.0,0.8459311561150984
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,analyst,Q&A,13,110.84615384615384,0.8534,0.8901,1.0,1.0,0.0,0.0,0.8391195856607877
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,operator,Prepared Remarks,1,30.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9347097873687744
ACGL,Arch Capital Group Ltd.,2021,1,2021-04-28 11:00:00,other,Prepared Remarks,16,100.0,0.89299375,0.9338500000000001,0.625,0.8125,0.1875,0.0,0.8317153938114643
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,analyst,Q&A,11,114.36363636363636,0.8149909090909091,0.9313,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.7979525652798739
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,operator,Q&A,1,43.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9371718168258668
ACGL,Arch Capital Group Ltd.,2021,2,2021-08-01 11:00:00,other,Prepared Remarks,12,106.08333333333333,0.7310166666666666,0.91075,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8438400775194168
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,analyst,Q&A,13,107.15384615384616,0.6228461538461538,0.875,1.0,1.0,0.0,0.0,0.8691842876947843
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,operator,Q&A,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2021,3,2021-10-28 11:00:00,other,Prepared Remarks,21,92.52380952380952,0.8481952380952381,0.9559,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8173380238669259
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,analyst,Q&A,10,128.6,0.71035,0.8862000000000001,1.0,1.0,0.0,0.0,0.8788211405277252
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,operator,Q&A,1,47.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9402744770050048
ACGL,Arch Capital Group Ltd.,2021,4,2022-02-10 11:00:00,other,Prepared Remarks,14,82.21428571428571,0.8337642857142857,0.8672500000000001,0.9285714285714286,0.9285714285714286,0.0,0.07142857142857142,0.7858347105128425
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,analyst,Q&A,16,91.4375,0.8302875,0.90635,0.875,0.9375,0.0625,0.0,0.8615454211831093
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,operator,Q&A,1,42.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9357830286026
ACGL,Arch Capital Group Ltd.,2022,1,2022-04-28 11:00:00,other,Prepared Remarks,23,71.3913043478261,0.7538434782608696,0.91,0.7391304347826086,0.8695652173913043,0.13043478260869565,0.0,0.8107927597087362
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,analyst,Q&A,10,112.9,0.8178599999999999,0.9814499999999999,1.0,1.0,0.0,0.0,0.8403793156147004
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,operator,Q&A,1,41.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9384746551513672
ACGL,Arch Capital Group Ltd.,2022,2,2022-07-28 11:00:00,other,Prepared Remarks,11,101.45454545454545,0.6210545454545454,0.7894,0.8181818181818182,0.9090909090909091,0.09090909090909091,0.0,0.8412501920353282
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,analyst,Q&A,16,131.6875,0.8668750000000001,0.92175,1.0,1.0,0.0,0.0,0.8676344342529774
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,operator,Q&A,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9362375736236572
ACGL,Arch Capital Group Ltd.,2022,3,2022-10-27 11:00:00,other,Prepared Remarks,17,56.294117647058826,0.7065823529411766,0.8419,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.8209139108657837
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,analyst,Q&A,9,185.44444444444446,0.9512555555555555,0.9571,1.0,1.0,0.0,0.0,0.8422821760177612
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,operator,Q&A,1,40.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9364245533943176
ACGL,Arch Capital Group Ltd.,2022,4,2023-02-14 11:00:00,other,Prepared Remarks,19,63.0,0.8121263157894737,0.891,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.0,0.837016413086339
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,analyst,Q&A,11,131.72727272727272,0.8952909090909091,0.9694,1.0,1.0,0.0,0.0,0.8619067560542714
ACGL,Arch Capital Group Ltd.,2023,1,2023-04-27 11:00:00,other,Prepared Remarks,16,103.3125,0.64891875,0.9186000000000001,0.875,0.9375,0.0625,0.0,0.8431273773312569
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,analyst,Q&A,11,152.8181818181818,0.8169363636363637,0.9485,1.0,1.0,0.0,0.0,0.843797271901911
ACGL,Arch Capital Group Ltd.,2023,2,2023-07-27 11:00:00,other,Prepared Remarks,26,51.03846153846154,0.5164923076923077,0.8793,0.9230769230769231,0.9615384615384616,0.038461538461538464,0.0,0.8373268865622007
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,analyst,Q&A,13,135.23076923076923,0.7068,0.9246,1.0,1.0,0.0,0.0,0.8118849946902349
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,3,2023-10-31 11:00:00,other,Prepared Remarks,23,53.21739130434783,0.7452434782608696,0.91,0.9130434782608695,0.9565217391304348,0.043478260869565216,0.0,0.8335738596708878
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,analyst,Q&A,19,72.94736842105263,0.6594052631578947,0.9062,0.6842105263157895,0.8421052631578947,0.15789473684210525,0.0,0.8625766383974176
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2023,4,2024-02-15 11:00:00,other,Prepared Remarks,15,91.6,0.39156,0.539,1.0,1.0,0.0,0.0,0.8874339063962301
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,analyst,Q&A,9,85.22222222222223,0.769711111111111,0.8402,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.8082726531558566
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,1,2024-04-30 11:00:00,other,Prepared Remarks,19,58.26315789473684,0.7338210526315789,0.875,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.868158293397803
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,analyst,Q&A,9,77.33333333333333,0.47086666666666666,0.6908,1.0,1.0,0.0,0.0,0.8704345689879524
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,2,2024-07-31 11:00:00,other,Prepared Remarks,20,99.55,0.6756300000000001,0.9173,1.0,1.0,0.0,0.0,0.868718507885933
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,analyst,Q&A,15,111.53333333333333,0.5267000000000001,0.9153,1.0,1.0,0.0,0.0,0.8783514340718587
ACGL,Arch Capital Group Ltd.,2024,3,2024-10-31 11:00:00,other,Prepared Remarks,25,57.64,0.645196,0.8074,0.88,0.92,0.04,0.04,0.8511747694015503
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,analyst,Q&A,8,165.625,0.8898875,0.93515,0.625,0.75,0.125,0.125,0.8107401132583618
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,operator,Q&A,1,38.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9405409097671508
ACGL,Arch Capital Group Ltd.,2024,4,2025-02-11 11:00:00,other,Prepared Remarks,32,59.3125,0.613090625,0.77425,1.0,1.0,0.0,0.0,0.8718165084719658
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,analyst,Q&A,9,112.22222222222223,0.7189888888888889,0.944,1.0,1.0,0.0,0.0,0.8470585081312392
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,operator,Q&A,1,39.0,0.8074,0.8074,1.0,1.0,0.0,0.0,0.9380532503128052
ACGL,Arch Capital Group Ltd.,2025,1,2025-04-30 09:00:00,other,Prepared Remarks,22,93.18181818181819,0.6830318181818181,0.92595,1.0,1.0,0.0,0.0,0.8550235818732869
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,analyst,Q&A,7,86.42857142857143,0.8573142857142857,0.8591,1.0,1.0,0.0,0.0,0.8299160429409572
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,operator,Q&A,1,38.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9305928945541382
ACN,Accenture plc,2020,1,2019-12-19 08:00:00,other,Prepared Remarks,23,121.82608695652173,0.9532,0.977,0.8260869565217391,0.9130434782608695,0.08695652173913043,0.0,0.7779338282087574
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,analyst,Q&A,9,149.66666666666666,0.8985444444444445,0.9801,1.0,1.0,0.0,0.0,0.8975869284735786
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,operator,Prepared Remarks,1,31.0,0.6486,0.6486,1.0,1.0,0.0,0.0,0.9434219598770142
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,operator,Q&A,1,33.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9381505250930786
ACN,Accenture plc,2020,2,2020-03-19 08:00:00,other,Prepared Remarks,14,169.78571428571428,0.62455,0.8847,1.0,1.0,0.0,0.0,0.8523067917142596
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,analyst,Q&A,9,138.22222222222223,0.9296444444444444,0.9716,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,0.7944701313972473
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,operator,Q&A,1,36.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9316756129264832
ACN,Accenture plc,2020,3,2020-06-25 08:00:00,other,Prepared Remarks,14,171.78571428571428,0.8682357142857143,0.97235,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.0,0.8113565913268498
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,analyst,Q&A,16,94.9375,0.94015,0.9650000000000001,0.9375,0.9375,0.0,0.0625,0.8614769615232944
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,operator,Prepared Remarks,1,32.0,0.6124,0.6124,1.0,1.0,0.0,0.0,0.941315770149231
ACN,Accenture plc,2020,4,2020-09-24 08:00:00,other,Prepared Remarks,11,199.63636363636363,0.9170090909090909,0.9274,0.9090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.8567228642376986
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,analyst,Q&A,10,140.6,0.9687100000000001,0.9826,1.0,1.0,0.0,0.0,0.8302636861801147
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,operator,Q&A,1,39.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9307262897491456
ACN,Accenture plc,2021,1,2020-12-17 08:00:00,other,Prepared Remarks,8,250.875,0.958825,0.9746999999999999,1.0,1.0,0.0,0.0,0.8442996293306351
ACN,Accenture plc,2021,2,2021-03-18 08:00:00,analyst,Q&A,12,89.08333333333333,0.9097,0.9754499999999999,1.0,1.0,0.0,0.0,0.8206655085086823
ACN,Accenture plc,2021,2,2021-03-18 08:00:00,other,Prepared Remarks,13,181.6153846153846,0.971576923076923,0.9776,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.0,0.7812186387869028
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,analyst,Q&A,10,89.9,0.9271100000000001,0.96505,0.8,0.9,0.1,0.0,0.8671457350254059
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,operator,Prepared Remarks,1,30.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9328784346580504
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,operator,Q&A,1,35.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.92702054977417
ACN,Accenture plc,2021,3,2021-06-24 08:00:00,other,Prepared Remarks,12,184.33333333333334,0.9062,0.97115,1.0,1.0,0.0,0.0,0.8143931180238724
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,analyst,Q&A,10,73.2,0.95123,0.9604,1.0,1.0,0.0,0.0,0.8596123158931732
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,operator,Prepared Remarks,1,32.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9356354475021362
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,operator,Q&A,1,37.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9333705306053162
ACN,Accenture plc,2021,4,2021-09-23 08:00:00,other,Prepared Remarks,20,143.25,0.8827400000000001,0.9771000000000001,0.8,0.9,0.1,0.0,0.850654599070549
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,analyst,Q&A,7,95.14285714285714,0.9498,0.9468,1.0,1.0,0.0,0.0,0.8770694221769061
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,operator,Prepared Remarks,1,33.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9399832487106324
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,operator,Q&A,1,37.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9341213703155518
ACN,Accenture plc,2022,1,2021-12-16 08:00:00,other,Prepared Remarks,17,139.64705882352942,0.7305117647058823,0.9246,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.8178896588437697
ACN,Accenture plc,2022,2,2022-03-17 08:00:00,analyst,Q&A,11,72.27272727272727,0.7355727272727273,0.8519,1.0,1.0,0.0,0.0,0.868339863690463
ACN,Accenture plc,2022,2,2022-03-17 08:00:00,other,Prepared Remarks,21,132.61904761904762,0.882157142857143,0.9524,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8181187084742955
ACN,Accenture plc,2022,3,2022-06-23 08:00:00,analyst,Q&A,5,115.8,0.9346400000000001,0.9231,1.0,1.0,0.0,0.0,0.7972743511199951
ACN,Accenture plc,2022,3,2022-06-23 08:00:00,other,Prepared Remarks,21,133.52380952380952,0.8021809523809524,0.9612,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.8313466651099068
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,analyst,Q&A,5,89.0,0.8713599999999999,0.9001,1.0,1.0,0.0,0.0,0.9032690763473511
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,operator,Prepared Remarks,1,33.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.938944697380066
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,operator,Q&A,1,36.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9273325204849244
ACN,Accenture plc,2022,4,2022-09-22 08:00:00,other,Prepared Remarks,25,121.0,0.8811920000000001,0.9432,0.92,0.96,0.04,0.0,0.789276750087738
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,analyst,Q&A,10,74.2,0.9170999999999999,0.9193,0.7,0.8,0.1,0.1,0.8122250497341156
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,operator,Q&A,1,33.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9204859137535096
ACN,Accenture plc,2023,1,2022-12-16 10:00:00,other,Prepared Remarks,19,152.78947368421052,0.9035684210526316,0.9485,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.8560762185799448
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,analyst,Q&A,7,227.57142857142858,0.9346571428571429,0.9488,1.0,1.0,0.0,0.0,0.8550460338592529
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,operator,Prepared Remarks,1,32.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9419882893562316
ACN,Accenture plc,2023,2,2023-03-23 08:00:00,other,Prepared Remarks,19,109.0,0.9092684210526315,0.9799,0.7894736842105263,0.8947368421052632,0.10526315789473684,0.0,0.8042754248568886
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,analyst,Q&A,8,69.625,0.8987125,0.9116,0.75,0.875,0.125,0.0,0.8414417505264282
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,operator,Prepared Remarks,1,33.0,0.6486,0.6486,1.0,1.0,0.0,0.0,0.9344903826713562
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,operator,Q&A,1,34.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9289474487304688
ACN,Accenture plc,2023,3,2023-06-22 08:00:00,other,Prepared Remarks,18,179.0,0.9030499999999999,0.9754,0.8888888888888888,0.9444444444444444,0.05555555555555555,0.0,0.8236856096320682
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,analyst,Q&A,8,82.125,0.9405875,0.9500500000000001,1.0,1.0,0.0,0.0,0.8902743086218834
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,operator,Prepared Remarks,1,32.0,0.6486,0.6486,1.0,1.0,0.0,0.0,0.9317868947982788
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,operator,Q&A,1,35.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9312573671340942
ACN,Accenture plc,2023,4,2023-09-28 08:00:00,other,Prepared Remarks,21,153.38095238095238,0.9311904761904761,0.9666,1.0,1.0,0.0,0.0,0.8533397572381156
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,analyst,Q&A,9,85.66666666666667,0.7470222222222223,0.9423,1.0,1.0,0.0,0.0,0.8760732544793023
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,operator,Q&A,1,33.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9350767135620116
ACN,Accenture plc,2024,1,2023-12-19 08:00:00,other,Prepared Remarks,21,152.33333333333334,0.8945000000000001,0.9702,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.0,0.7969562567415691
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,analyst,Q&A,10,75.4,0.88103,0.9581,1.0,1.0,0.0,0.0,0.893923956155777
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,operator,Q&A,1,37.0,0.872,0.872,1.0,1.0,0.0,0.0,0.9203003644943236
ACN,Accenture plc,2024,2,2024-03-21 08:00:00,other,Prepared Remarks,14,208.78571428571428,0.8995214285714285,0.9681500000000001,1.0,1.0,0.0,0.0,0.8524486294814518
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,analyst,Q&A,8,109.75,0.9639625,0.9832,0.75,0.875,0.125,0.0,0.8256395608186722
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,operator,Q&A,1,36.0,0.7906,0.7906,1.0,1.0,0.0,0.0,0.9223041534423828
ACN,Accenture plc,2024,3,2024-06-20 08:00:00,other,Prepared Remarks,17,176.52941176470588,0.9281705882352941,0.9638,1.0,1.0,0.0,0.0,0.8189329031635734
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,analyst,Q&A,6,102.16666666666667,0.8975333333333334,0.90935,1.0,1.0,0.0,0.0,0.8956756989161173
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,operator,Prepared Remarks,1,33.0,0.4215,0.4215,1.0,1.0,0.0,0.0,0.9223467111587524
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,operator,Q&A,1,34.0,0.6705,0.6705,1.0,1.0,0.0,0.0,0.9300402998924256
ACN,Accenture plc,2024,4,2024-09-26 08:00:00,other,Prepared Remarks,20,154.0,0.89007,0.96395,0.8,0.9,0.1,0.0,0.836711373925209
ACN,Accenture plc,2025,1,2024-12-19 08:00:00,analyst,Q&A,10,62.8,0.82236,0.9388000000000001,1.0,1.0,0.0,0.0,0.8689542829990387
ACN,Accenture plc,2025,1,2024-12-19 08:00:00,other,Prepared Remarks,26,116.96153846153847,0.9267923076923077,0.95505,0.7692307692307693,0.8846153846153846,0.11538461538461539,0.0,0.8082802433233994
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,analyst,Q&A,7,118.0,0.9496428571428571,0.9814,1.0,1.0,0.0,0.0,0.8816575493131366
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,operator,Q&A,1,36.0,0.8807,0.8807,1.0,1.0,0.0,0.0,0.9332532286643982
ACN,Accenture plc,2025,2,2025-03-20 08:00:00,other,Prepared Remarks,17,164.8235294117647,0.8261411764705882,0.9313,0.8823529411764706,0.9411764705882353,0.058823529411764705,0.0,0.7932025124044979
ADBE,Adobe Inc.,2020,1,2020-03-12 17:00:00,analyst,Q&A,6,64.16666666666667,0.9446833333333333,0.9673,1.0,1.0,0.0,0.0,0.8602008918921152
ADBE,Adobe Inc.,2020,1,2020-03-12 17:00:00,other,Prepared Remarks,20,156.85,0.90554,0.95445,0.9,0.95,0.05,0.0,0.8399337947368621
ADBE,Adobe Inc.,2020,2,2020-06-11 17:00:00,analyst,Q&A,13,89.15384615384616,0.9661923076923077,0.9753,1.0,1.0,0.0,0.0,0.8564143776893616
ADBE,Adobe Inc.,2020,2,2020-06-11 17:00:00,other,Prepared Remarks,14,213.5,0.9378428571428571,0.98275,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.0,0.8545805428709302
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,analyst,Q&A,14,81.71428571428571,0.9559571428571428,0.9617500000000001,1.0,1.0,0.0,0.0,0.829117660011564
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,operator,Q&A,1,32.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.91029155254364
ADBE,Adobe Inc.,2020,3,2020-09-15 17:00:00,other,Prepared Remarks,16,166.125,0.93345625,0.96835,1.0,1.0,0.0,0.0,0.8577043414115906
ADBE,Adobe Inc.,2020,4,2020-12-10 11:00:00,analyst,Q&A,17,91.88235294117646,0.9236941176470588,0.9844,1.0,1.0,0.0,0.0,0.843620149528279
ADBE,Adobe Inc.,2020,4,2020-12-10 11:00:00,other,Prepared Remarks,24,337.2916666666667,0.9297291666666667,0.9897,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.0,0.881727526585261
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,analyst,Q&A,17,90.3529411764706,0.9769117647058823,0.9831,1.0,1.0,0.0,0.0,0.8540381193161011
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,operator,Q&A,1,31.0,0.8126,0.8126,1.0,1.0,0.0,0.0,0.9165911078453064
ADBE,Adobe Inc.,2021,1,2021-03-24 17:00:00,other,Prepared Remarks,15,180.06666666666666,0.9412466666666667,0.9702,1.0,1.0,0.0,0.0,0.8469310641288758
ADBE,Adobe Inc.,2021,2,2021-06-17 17:00:00,analyst,Q&A,15,129.26666666666668,0.95992,0.975,0.8666666666666667,0.9333333333333333,0.06666666666666667,0.0,0.8506773153940836
ADBE,Adobe Inc.,2021,2,2021-06-17 17:00:00,other,Prepared Remarks,16,121.4375,0.94071875,0.96995,0.6875,0.8125,0.125,0.0625,0.8009339887648821
ADBE,Adobe Inc.,2021,3,2021-09-21 17:00:00,analyst,Q&A,16,124.5,0.9546875,0.96455,1.0,1.0,0.0,0.0,0.8765214681625366
ADBE,Adobe Inc.,2021,3,2021-09-21 17:00:00,other,Prepared Remarks,13,140.84615384615384,0.9607076923076924,0.9774,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.0,0.8271603355040917
ADBE,Adobe Inc.,2021,4,2021-12-16 11:00:00,analyst,Q&A,11,138.9090909090909,0.9348545454545455,0.9618,1.0,1.0,0.0,0.0,0.8719154650514777
ADBE,Adobe Inc.,2021,4,2021-12-16 11:00:00,other,Prepared Remarks,30,218.7,0.9347266666666666,0.97975,1.0,1.0,0.0,0.0,0.8661016901334126
ADBE,Adobe Inc.,2022,1,2022-03-22 17:00:00,analyst,Q&A,12,101.0,0.9565916666666667,0.98395,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.0,0.844192827741305
ADBE,Adobe Inc.,2022,1,2022-03-22 17:00:00,other,Prepared Remarks,23,141.56521739130434,0.9367260869565217,0.9738,0.8260869565217391,0.9130434782608695,0.08695652173913043,0.0,0.8279812737651493
ADBE,Adobe Inc.,2022,2,2022-06-16 17:00:00,analyst,Q&A,14,71.42857142857143,0.8260428571428572,0.9642999999999999,1.0,1.0,0.0,0.0,0.8695774120943887
ADBE,Adobe Inc.,2022,2,2022-06-16 17:00:00,other,Prepared Remarks,22,146.3181818181818,0.9321181818181817,0.9663999999999999,0.9090909090909091,0.9545454545454546,0.045454545454545456,0.0,0.829047216610475
ADBE,Adobe Inc.,2022,3,2022-09-15 10:00:00,analyst,Q&A,12,99.91666666666667,0.9258333333333333,0.9872,1.0,1.0,0.0,0.0,0.8924676577250162
ADBE,Adobe Inc.,2022,3,2022-09-15 10:00:00,other,Prepared Remarks,20,152.3,0.9448399999999999,0.9726,0.9,0.95,0.05,0.0,0.8026847064495086
ADBE,Adobe Inc.,2022,4,2022-12-15 17:00:00,analyst,Q&A,10,114.3,0.9493500000000001,0.99105,1.0,1.0,0.0,0.0,0.8720008969306946
ADBE,Adobe Inc.,2022,4,2022-12-15 17:00:00,other,Prepared Remarks,19,160.3684210526316,0.9685894736842104,0.9857,0.8947368421052632,0.9473684210526315,0.05263157894736842,0.0,0.843032463600761
ADBE,Adobe Inc.,2023,1,2023-03-15 17:00:00,analyst,Q&A,8,85.375,0.819975,0.9796,1.0,1.0,0.0,0.0,0.8769440874457359
ADBE,Adobe Inc.,2023,1,2023-03-15 17:00:00,other,Prepared Remarks,24,134.875,0.9489291666666667,0.9782500000000001,1.0,1.0,0.0,0.0,0.8609667619069418
ADBE,Adobe Inc.,2023,2,2023-06-15 17:00:00,analyst,Q&A,13,69.46153846153847,0.9479076923076923,0.9657,1.0,1.0,0.0,0.0,0.8310684974376972
ADBE,Adobe Inc.,2023,2,2023-06-15 17:00:00,other,Prepared Remarks,18,189.55555555555554,0.94795,0.989,1.0,1.0,0.0,0.0,0.8819254140059153
ADBE,Adobe Inc.,2023,3,2023-09-14 17:00:00,analyst,Q&A,10,92.0,0.97028,0.96675,1.0,1.0,0.0,0.0,0.8527279078960419
ADBE,Adobe Inc.,2023,3,2023-09-14 17:00:00,other,Prepared Remarks,18,168.61111111111111,0.9597777777777777,0.98375,1.0,1.0,0.0,0.0,0.8823103275563982
ADBE,Adobe Inc.,2023,4,2023-12-13 17:00:00,analyst,Q&A,10,140.9,0.97129,0.9925999999999999,0.8,0.9,0.1,0.0,0.8591970503330231
